num_mp,num_canton,num_prod,age,gen,num_tab_mort,chgt_enc,ind_chgt_enc_pos,pm_fin,nb_contr_fin,anc,terme,type_cot,periode_cot,tx_cible,chgt_prime,prime,tx_tech,terme_tx_tech,tmg,terme_tmg,num_rach_tot,num_rach_part,num_rach_dyn_tot,num_rach_dyn_part,chgt_rach,pm_gar,tx_revalo_prec,tx_cible_prec,t,uuid,pm_deb,nb_contr,coef_inf,tx_frais_fixe_prime,tx_frais_var_prime,ind_inf_frais_fixe_prime,ind_inf_frais_var_prime,tx_frais_fixe_prest,tx_frais_var_prest,ind_inf_frais_fixe_prest,ind_inf_frais_var_prest,tx_frais_fixe_enc,tx_frais_var_enc,ind_inf_frais_fixe_enc,ind_inf_frais_var_enc,nb_vers,pri_brut,pri_net,pri_chgt,ind_ech,nb_ech,tx_tech_an,tx_tech_se,tx_an,tx_se,ech,rev_ech,qx_rach_tot_dyn,qx_rach_part_dyn,qx_rach_tot,qx_rach_part,qx_rach_tot_glob,nb_rach_tot,rach_tot,rev_rach_tot,qx_dc,qx_dc_rach,dc,rev_dc,nb_dc,qx_rach_part_glob,rach_part,rev_rach_part,prest,rev_prest,nb_sortie,nb_contr_moy,enc_charg,rev_prest_nette,tx_soc,rach_charg,soc_prest,it_tech_prest,diff_pm_prest,rev_stock_brut,enc_charg_stock,enc_charg_base_th,enc_charg_rmin_th,base_enc_th,rev_stock_nette,soc_stock,pm_moy,it_tech_stock,it_tech,tx_cible_an,tx_cible_se,bes_tx_cible
45,1,1,40,1900,TM2,0.015,False,12646.977130969342,0.9316473176081635,3,50,type2,an,Meth1,0.02,0,0,1,0.044000000000000004,1,TRT1,TRP1,PRCT1,PRCP1,0.019,12547.789420000001,0.02,0.02,3,f3bd7e43-a78c-4ca3-b9fe-758255ce7faa,12608.422870662083,0.9536948449512185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536948449512185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.022000000000000002,0.0,0.0,0.0025,0.0025,0.0182973,0.0,0.020797299999999998,0.019834277798903975,262.22115296802053,5.7688653652964526,0.00237,0.0023207103990000003,0.0,0.0,0.0022132495441509856,0.0024422049740025,30.79235304905782,0.6774317670792721,293.0135060170783,6.446297132375725,0.02204752734305496,0.942671081279691,2.245948523620905,4.20034860875482,0.05,5.689736259839627,0.21001743043774102,0.0,12315.409364645006,541.8780120443803,192.85931065034077,184.73114046967507,8.128170180665704,12857.287376689386,349.0187013940395,17.450935069701977,12627.700000815712,0.0,0.0,0.0,0.0,0.0
46,1,1,46,1900,TM1,0.037000000000000005,False,237325.73832310934,0.9316146263571526,3,50,type2,an,Meth1,0.021,0,0,1,0.07200000000000001,1,TRT1,TRP1,PRCT1,PRCP1,0.013999999999999999,231605.3531,0.033,0.033,3,c6ecf19b-18f9-4ef3-b451-3862144769cc,235231.93336974992,0.9535402786115976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535402786115976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.036000000000000004,0.0,0.0,0.0025,0.0025,0.016225399999999997,0.0,0.018725399999999996,0.017855423133113606,4404.812045121915,158.57323362438896,0.00435,0.00426854451,0.0,0.0,0.004070229121331405,0.0024425151387250004,574.5575583671648,20.684072101217936,4979.36960348908,179.2573057256069,0.02192565225444501,0.9425774524843751,95.43459782047172,83.82270790513518,0.05,72.2207767290056,4.191135395256759,0.0,230252.56376626084,16578.184591170782,9132.737689224972,8519.344859351651,613.392829873319,246830.74835743164,7445.44690194581,372.27234509729055,236278.83584642963,0.0,0.0,0.0,0.0,0.0
47,1,1,32,1900,TM1,0.031,True,80701.45901501484,0.9122617241551362,3,50,type2,an,Meth1,0.023,0,0,1,0.057,1,TRT1,TRP1,PRCT1,PRCP1,0.021,82946.19159,0.016,0.016,3,99d9ba65-d009-4bad-aa7a-1d993da0be73,81218.39438971903,0.9380686811787057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380686811787057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0285,0.0,0.0,0.0025,0.0025,0.023793599999999998,0.0,0.026293599999999997,0.024665202675440413,2135.523974725516,60.862433279677205,0.00125,0.001217133,0.0,0.0,0.0011417543481290816,0.0024312231675,197.46004206743694,5.6276111989219535,2332.984016792953,66.49004447859916,0.025806957023569495,0.9251652026669209,37.19184794970905,29.29819652889011,0.05,50.38895528670259,1.4649098264445055,0.0,78885.41037292608,4496.468391256787,2584.838241689669,2445.4477215607085,139.3905201289604,83381.87876418287,1911.6301495671182,95.58150747835592,80959.92670236694,0.0,0.0,0.0,0.0,0.0
48,1,1,44,1900,TM1,0.044000000000000004,False,72951.74496149398,0.9307835746663221,3,50,type2,an,Meth1,0.021,0,0,1,0.038,1,TRT1,TRP1,PRCT1,PRCP1,0.043,80023.49049,0.02,0.02,3,67c6d7f4-2825-45e6-bb89-e0c5c656651f,75209.4969715147,0.9532878548986543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532878548986543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.019,0.0,0.0,0.0025,0.0025,0.0175793,0.0,0.020079299999999998,0.019141352824866547,1510.154052540135,28.692926998262564,0.0036,0.00352771452,0.0,0.0,0.003362927407465636,0.0024409824637,183.58506321116562,3.4881162010121467,1693.7391157513005,32.18104319927471,0.022504280232332183,0.9420357147824883,37.97024349691266,-5.789200297637947,0.05,74.21456683487473,0.0,0.0,73515.7578557634,2793.598798519009,3357.6116927884264,3234.69334565359,122.91834713483641,76309.35665428241,-564.0128942694173,0.0,74080.62096650434,0.0,0.0,0.0,0.0,0.0
49,1,1,5,1900,TM1,0.027000000000000003,False,49373.52992904984,0.9072399834850848,3,50,type2,an,Meth1,0.025,0,0,1,0.068,1,TRT1,TRP1,PRCT1,PRCP1,0.015,49112.793289999994,0.02,0.02,3,33d27e17-5174-4bce-9040-048adb846c85,49286.467568045126,0.9371372582147147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371372582147147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.034,0.0,0.0,0.0025,0.0025,0.02924785,0.0,0.03174785,0.029752093103212033,1564.7393793801614,53.20113889892549,0.00016,0.00015492034400000002,0.0,0.0,0.00014518162641784046,0.00242024307414,119.28523178038695,4.055697880533157,1684.0246111605484,57.25683677945865,0.029897274729629872,0.9221886208498997,23.507299547190097,33.74953723226855,0.05,26.119221719100107,1.6874768616134277,0.0,47602.44295688458,3236.9661210681516,1372.664045104724,1285.265959835884,87.3980852688401,50839.40907795273,1864.3020759634276,93.21510379817138,49329.998748547485,0.0,0.0,0.0,0.0,0.0
50,1,1,16,1900,TM1,0.022482893450635387,True,215321.95316714054,0.9067229866482994,3,50,type2,an,Meth1,0.013999999999999999,0,0,1,0.023,1,TRT1,TRP1,PRCT1,PRCP1,0.02,238991.7395,0.035,0.035,3,cc4865d9-ec64-479a-b062-a20aa44e4937,222939.16469508165,0.9369217802301584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369217802301584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0115,0.0,0.0,0.0025,0.0025,0.0292478,0.0,0.0317478,0.029745205294391022,7077.828012906513,81.3950221484249,0.0005,0.0004841261,0.0,0.0,0.0004535882874678837,0.0024194201847500003,539.3835150345852,6.20291042289773,7617.211527941098,87.59793257132263,0.030198793581858906,0.921822383439229,86.61320507907413,0.9847274922484957,0.05,154.0961892102484,0.049236374612424784,0.0,215321.95316714054,4952.404922844233,4952.404922844232,4841.060530639524,111.34439220470904,220274.35808998474,9.094947017729282e-13,4.5474735088646414e-14,219130.5589311111,0.0,0.0,0.0,0.0,0.0
51,1,1,40,1900,TM1,0.026000000000000002,False,214217.71684149173,0.9316473176081635,3,50,type2,an,Meth1,0.046,0,0,1,0.044000000000000004,1,TRT1,TRP1,PRCT1,PRCP1,0.05,219458.0249,0.01,0.01,3,227cb8cf-ada3-4439-93d3-25ea19c30aff,215857.90097407834,0.9536948449512185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536948449512185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.022000000000000002,0.0,0.0,0.0025,0.0025,0.0182973,0.0,0.020797299999999998,0.019834277798903975,4489.261523928199,98.76375352642037,0.00237,0.0023207103990000003,0.0,0.0,0.0022132495441509856,0.0024422049740025,527.1692394366332,11.597723267605932,5016.430763364831,110.3614767940263,0.02204752734305496,0.942671081279691,66.64829912206515,43.71317767196115,0.05,256.3396120079429,2.1856588835980575,0.0,210841.4702107135,9277.024689271395,5723.080867399608,5481.878225478552,241.2026419210563,220118.49489998491,3553.943821871787,177.69719109358937,215037.80890778505,0.0,0.0,0.0,0.0,0.0
52,1,1,9,1900,TM2,0.013999999999999999,True,268102.1422470697,0.907403327790091,3,50,type2,an,Meth1,0.045,0,0,1,0.025,1,TRT1,TRP1,PRCT1,PRCP1,0.024,288722.1226,0.016,0.016,3,260d2629-d2dd-4d30-a505-b1b8df66f3d1,274806.4260462478,0.9372684886448245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372684886448245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0125,0.0,0.0,0.0025,0.0025,0.02924785,0.0,0.03174785,0.02975625938722259,8724.51319315237,109.05641491440463,0.00011999999999999999,0.00011619025799999998,0.0,0.0,0.0001089014675109122,0.002420339899355,665.1249575588827,8.314061969486033,9389.638150711253,117.37047688389066,0.029865160854733504,0.9223359082174578,66.549060393166,50.82141649072466,0.05,228.16820706228344,2.541070824536233,0.0,265416.7878955366,6635.4196973884145,3808.730906300949,3715.8350305375116,92.8958757634378,272052.20759292494,2826.6887910874657,141.3344395543733,271454.2841466587,0.0,0.0,0.0,0.0,0.0
53,1,1,56,1900,TM2,0.034,False,88074.57569431658,0.7109831988252661,3,50,type2,an,Meth1,0.034,0,0,1,0.047,1,TRT1,TRP1,PRCT1,PRCP1,0.040999999999999995,117882.1178,0.04,0.04,3,53917441-7998-4a0f-af01-5f0d0e4e6cd7,95745.22737406936,0.7862199872516017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862199872516017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0235,0.0,0.0,0.0025,0.0025,0.0852118,0.0,0.0877118,0.06896077027781504,8397.986234388898,197.3526765081391,0.00875,0.00798252175,0.0,0.0,0.006276018148520634,0.002260764195625,216.45738194927065,5.086748475807861,8614.443616338169,202.43942498394696,0.07523678842633567,0.7486015930384339,149.88701170247597,52.55241328147099,0.05,361.4922046942067,2.6276206640735498,0.0,87130.7837577312,4095.1468366133663,3101.6816402077156,2962.446647762861,139.23499244485447,91225.93059434457,993.4651964056507,49.67325982028254,91909.90153419296,0.0,0.0,0.0,0.0,0.0
54,1,1,64,1900,TM1,0.049,True,211257.6972072574,0.8124625212107782,3,50,type2,an,Meth1,0.016,0,0,1,0.062,1,TRT1,TRP1,PRCT1,PRCP1,0.017,243713.8684,0.026000000000000002,0.026000000000000002,3,ace0e358-73db-4332-8912-bf058ca55d66,219914.3218469415,0.8652949076468626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652949076468626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.031,0.0,0.0,0.0025,0.0025,0.043522399999999996,0.0,0.0460224,0.03982294835768697,10120.98488576868,313.7505314588291,0.01576,0.015034686976,0.0,0.0,0.013009438078397407,0.00234735728256,516.2174849266619,16.00274203272652,10637.20237069534,329.7532734915556,0.05283238643608437,0.8388787144288203,268.69041328257896,61.062860208976645,0.05,186.43824595117724,3.0531430104488324,0.0,209277.11947624615,12975.181407527261,10890.362743304899,10254.578854336061,635.7838889688358,222252.30088377342,2084.8186642223627,104.24093321111815,215586.00952709944,0.0,0.0,0.0,0.0,0.0
55,1,1,22,1900,TM1,0.034,False,231224.11948463685,0.9049191383401329,3,50,type2,an,Meth1,0.036000000000000004,0,0,1,0.051,1,TRT1,TRP1,PRCT1,PRCP1,0.026000000000000002,245790.9716,0.018000000000000002,0.018000000000000002,3,e540529a-efdc-474a-b6f4-076889062221,235981.190313943,0.9355726763723318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355726763723318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0255,0.0,0.0,0.0025,0.0025,0.0292478,0.0,0.0317478,0.029702374214933516,7491.883633848999,191.04303266314946,0.00105,0.00101666481,0.0,0.0,0.0009511638172652683,0.0024180888379750002,570.6234822701998,14.550898797890094,8062.507116119199,205.59393146103955,0.030653538032198783,0.9202459073562324,140.55771780886406,65.03621365217549,0.05,214.97062723708623,3.2518106826087747,0.0,227918.6831978238,11623.852843089013,8144.446225391035,7749.235228726009,395.2109966650264,239542.5360409128,3479.4066176979777,173.97033088489889,233602.65489928992,0.0,0.0,0.0,0.0,0.0
56,1,1,38,1900,TM1,0.031,True,302297.0906092061,0.9295335127523567,3,50,type2,an,Meth1,0.027999999999999997,0,0,1,0.091,1,TRT1,TRP1,PRCT1,PRCP1,0.024,278073.5077,0.042,0.042,3,2a7ed31d-cdc0-4a3a-abff-38afa7dcc42d,293827.6237521924,0.9520481227969764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520481227969764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0455,0.0,0.0,0.0025,0.0025,0.019241,0.0,0.021741,0.02069847823772906,6388.106367996415,290.6588397438369,0.00195,0.00190760505,0.0,0.0,0.0018161318068905322,0.0024408784873750002,717.1975258132421,32.632487424502514,7105.303893809658,323.2913271683394,0.022514610044619594,0.9407908177746666,115.14322592515896,208.14810124318046,0.05,178.28628530347194,10.407405062159024,0.0,286722.31985838275,26091.731107112828,9697.235579930362,8888.391915609865,808.8436643204977,312814.0509654956,16394.495527182466,819.7247763591233,298062.35718069924,0.0,0.0,0.0,0.0,0.0
57,1,1,34,1900,TM2,0.047,True,206849.2684243493,0.9240576363935206,3,50,type2,an,Meth1,0.031,0,0,1,0.064,1,TRT1,TRP1,PRCT1,PRCP1,0.012,215908.2142,0.048,0.048,3,b4909c8d-24d7-4ce0-a92c-6af8cff34cd6,209544.2078048844,0.9475267150136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475267150136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.032,0.0,0.0,0.0025,0.0025,0.0208722,0.0,0.0233722,0.022145783888642544,4897.50913365732,156.72029227703422,0.00143,0.0013965777540000002,0.0,0.0,0.0013232947315087922,0.0024380780556150002,510.88513473031816,16.34832431137018,5408.394268387638,173.0686165884044,0.023469078620151337,0.9357921757035963,131.16437779693698,41.904238791467435,0.05,66.9775546197125,2.095211939573372,0.0,204135.81353649677,13064.692066335794,10208.423763333132,9594.383236215348,614.0405271177823,217200.5056028326,2856.268303002662,142.8134151501331,208196.73811461686,0.0,0.0,0.0,0.0,0.0
58,1,1,18,1900,TM2,0.028999999999999998,True,55953.54823603339,0.905934057702476,3,50,type2,an,Meth1,0.013999999999999999,0,0,1,0.062,1,TRT1,TRP1,PRCT1,PRCP1,0.02,56893.49883,0.048,0.048,3,3f0ffdaa-92bf-4691-815b-df3c0a5f547d,56265.10381508692,0.9364157474537864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364157474537864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.031,0.0,0.0,0.0025,0.0025,0.0292478,0.0,0.0317478,0.02972913986701332,1786.2932629006166,55.375091149919115,0.0008300000000000001,0.0008036493260000001,0.0,0.0,0.0007525498842970218,0.002418621376685,136.08398284856997,4.218603468305669,1922.3772457491866,59.59369461822478,0.030481689751310343,0.9211749025781313,28.738578635327464,30.855115982897317,0.05,39.63941880734823,1.542755799144866,0.0,54342.726569337734,3369.2490472989393,1673.6472928824635,1575.9390705107942,97.70822237166924,57711.97561663668,1695.6017544164758,84.7800877208238,56109.326025560156,0.0,0.0,0.0,0.0,0.0
59,1,1,54,1900,TM2,0.04,True,47560.50095856159,0.7081052442735946,3,50,type2,an,Meth1,0.021,0,0,1,0.049,1,TRT1,TRP1,PRCT1,PRCP1,0.05,64912.86249,0.031,0.031,3,ada19225-663d-4a41-b746-2ee3f666d6ef,53262.43350124266,0.8024766765044465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024766765044465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0245,0.0,0.0,0.0025,0.0025,0.1082799,0.0,0.1107799,0.08889828597549494,5900.407057024312,144.55997289709566,0.007670000000000001,0.006820318167,0.0,0.0,0.005473146255357059,0.0022059994545825003,117.49689925347799,2.878674031710211,6017.90395627779,147.43864692880587,0.094371432230852,0.7552909603890205,123.30685206413192,24.13179486467395,0.05,308.26713016032977,1.2065897432336976,0.0,47244.52954496487,2314.981947703279,1982.3804597067258,1889.7811817985948,92.59927790813116,49559.51149266814,332.60148799655303,16.630074399827652,50411.467229902126,0.0,0.0,0.0,0.0,0.0
60,1,1,70,1900,TM1,0.034,True,156704.8157493326,0.8127078610298701,3,50,type2,an,Meth1,0.011000000000000001,0,0,1,0.043,1,TRT1,TRP1,PRCT1,PRCP1,0.016,176533.9014,0.016,0.016,3,020d5b91-179e-46c0-92e5-00bcbd093df5,163052.91860929524,0.8728130025064867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728130025064867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0215,0.0,0.0,0.0025,0.0025,0.040938300000000004,0.0,0.043438300000000006,0.03791351304677753,7082.74159442615,152.27894428016222,0.02658,0.025425409986,0.0,0.0,0.022191628429839072,0.0023278407250349998,379.56122427453465,8.160566321902495,7462.302818700685,160.43951060206473,0.0601051414766166,0.8427604317681785,129.58661959814674,30.85289100391799,0.05,121.963877268844,1.5426445501958996,0.0,155590.61579059457,6690.396478995566,5517.554417166065,5290.080936880216,227.47348028584926,162281.01226959014,1172.8420618295013,58.642103091475065,159878.8671793139,0.0,0.0,0.0,0.0,0.0
61,1,1,22,1900,TM1,0.031,True,145139.54109418645,0.9049191383401329,3,50,type2,an,Meth1,0.032,0,0,1,0.055,1,TRT1,TRP1,PRCT1,PRCP1,0.03,151276.3157,0.040999999999999995,0.040999999999999995,3,4a4d13d7-8de9-4ca8-a85f-c934c621bb83,147156.95715698178,0.9355726763723318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355726763723318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0275,0.0,0.0,0.0025,0.0025,0.0292478,0.0,0.0317478,0.029702374214933516,4671.909644428426,128.47751522178172,0.00105,0.00101666481,0.0,0.0,0.0009511638172652683,0.0024180888379750002,355.838595531663,9.785561377120732,5027.7482399600885,138.26307659890244,0.030653538032198783,0.9202459073562324,80.07317540666436,58.18990119223808,0.05,154.98033949676972,2.9094950596119045,0.0,142129.2089170217,7817.106490436193,4648.335777631194,4406.005476427673,242.330301203522,149946.31540745788,3168.7707128049988,158.43853564024994,146148.24912558412,0.0,0.0,0.0,0.0,0.0
62,1,1,62,1900,TM2,0.022000000000000002,True,193377.64032048787,0.7783450929768952,3,50,type2,an,Meth1,0.04,0,0,1,0.067,1,TRT1,TRP1,PRCT1,PRCP1,0.024,213513.6043,0.024,0.024,3,6ee865ad-565f-4ea3-b155-03adb43bcbed,198268.20741157595,0.840194678240499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840194678240499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0335,0.0,0.0,0.0025,0.0025,0.0585788,0.0,0.0610788,0.05131808271331579,12109.984186850166,405.6844702594806,0.01335,0.012534598020000001,0.0,0.0,0.010531502550287897,0.0023159665049500002,459.18252736168927,15.382614666616591,12569.166714211855,421.06708492609715,0.061849585263603686,0.8092698856086971,142.89257179051748,278.1745131355797,0.05,311.76561117931084,13.908725656778984,0.0,185699.04069736408,12441.835726723393,4359.099281329924,4085.3788953420103,273.7203859879147,198140.87642408747,8082.736445393469,404.1368222696735,195822.92386603192,0.0,0.0,0.0,0.0,0.0
63,1,1,58,1900,TM1,0.04397705544933078,True,134859.18471876875,0.7576600382250733,3,50,type2,an,Meth1,0.037000000000000005,0,0,1,0.046,1,TRT1,TRP1,PRCT1,PRCP1,0.046,174345.4673,0.036000000000000004,0.036000000000000004,3,16dfaaec-b1f8-402b-bc16-2f6723fe29a9,146018.76112586347,0.8265499755861528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265499755861528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.023,0.0,0.0,0.0025,0.0025,0.071634,0.0,0.074134,0.06127545589010386,10824.954837304764,248.97396125800955,0.00995,0.0092123667,0.0,0.0,0.0076144814709756875,0.00229163408325,334.6215697899689,7.696296105169284,11159.576407094733,256.67025736317885,0.06888993736107954,0.792105006905613,251.0264562930516,5.643801070127239,0.05,525.1473465650639,0.28219005350636195,0.0,134859.18471876875,6203.522497063363,6203.522497063362,5930.709844228836,272.81265283452643,141062.7072158321,9.094947017729282e-13,4.5474735088646414e-14,140438.9729223161,0.0,0.0,0.0,0.0,0.0
64,1,1,5,1900,TM1,0.017,False,217055.47652916395,0.9072399834850848,3,50,type2,an,Meth1,0.015,0,0,1,0.033,1,TRT1,TRP1,PRCT1,PRCP1,0.044000000000000004,230619.1372,0.039,0.039,3,31965748-6667-45ec-82fd-be8241882cb5,221485.6746784986,0.9371372582147147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371372582147147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0165,0.0,0.0,0.0025,0.0025,0.02924785,0.0,0.03174785,0.029752093103212033,7031.6939768417715,116.02295061788924,0.00016,0.00015492034400000002,0.0,0.0,0.00014518162641784046,0.00242024307414,536.0491701618614,8.844811307670714,7567.743147003633,124.86776192555995,0.029897274729629872,0.9221886208498997,65.38719272589813,59.480569199661815,0.05,338.47487999288455,2.974028459983091,0.0,213917.93153149495,7059.291740539334,3756.6127956245828,3636.6048360354143,120.00795958916868,220977.22327203426,3302.678944914751,165.13394724573755,219270.57560383127,0.0,0.0,0.0,0.0,0.0
65,1,1,56,1900,TM1,0.02,False,145746.8645099762,0.7109831988252661,3,50,type2,an,Meth1,0.03,0,0,1,0.075,1,TRT1,TRP1,PRCT1,PRCP1,0.022000000000000002,173636.9777,0.032,0.032,3,427b7f3f-6e3b-4e71-8d63-53246f211550,152410.30711442576,0.7862199872516017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862199872516017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0375,0.0,0.0,0.0025,0.0025,0.0852118,0.0,0.0877118,0.06896077027781504,13368.18237555909,501.3068390834659,0.00875,0.00798252175,0.0,0.0,0.006276018148520634,0.002260764195625,344.56376536850394,12.921141201318898,13712.746140927595,514.2279802847847,0.07523678842633567,0.7486015930384339,142.2697412121238,371.95823907266094,0.05,312.9934306666724,18.597911953633048,0.0,138697.56097349816,10402.317073012362,2981.99756093021,2773.9512194699632,208.04634146024725,149099.8780465105,7420.319512082152,371.0159756041076,149078.58581220097,0.0,0.0,0.0,0.0,0.0
66,1,1,30,1900,TM1,0.011000000000000001,True,34854.54125030289,0.9038799167178708,3,50,type2,an,Meth1,0.037000000000000005,0,0,1,0.094,1,TRT1,TRP1,PRCT1,PRCP1,0.026000000000000002,30919.185810000003,0.024,0.024,3,ca340564-53e8-4383-abb6-72d6c31d9f37,33475.71438240602,0.9344690425517806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344690425517806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.047,0.0,0.0,0.0025,0.0025,0.029110900000000002,0.0,0.031610900000000004,0.029539407457200087,1058.1974597707986,49.73528060922753,0.00116,0.001123331356,0.0,0.0,0.0010497183767097136,0.00241816442161,80.94978150751241,3.8046397308530833,1139.147241278311,53.53992034008061,0.0305891258339098,0.9191744796348258,6.559779388901155,46.98014095117946,0.05,31.009866202078186,2.349007047558973,0.0,32336.567141127707,3039.6373112660044,389.1382489763309,355.7022385524048,33.43601042392606,35376.204452393715,2650.4990622896735,132.52495311448368,34165.127816354456,0.0,0.0,0.0,0.0,0.0
67,1,1,39,1900,TM1,0.044000000000000004,False,119805.9026083804,0.930687005693631,3,50,type2,an,Meth1,0.048,0,0,1,0.087,1,TRT1,TRP1,PRCT1,PRCP1,0.016,115549.7272,0.044000000000000004,0.044000000000000004,3,81774fd4-553f-48f3-b94e-96d4efd543f1,118293.58475647966,0.9527969675848402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527969675848402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0,0.0,0.0025,0.0025,0.0186105,0.0,0.021110499999999997,0.020114020384199766,2497.2367210016637,108.62979736357237,0.00214,0.00209482353,0.0,0.0,0.0019959415070093705,0.0024419866911749998,288.87135962670516,12.565904143761674,2786.108080628369,121.19570150733404,0.022109961891209135,0.9417419866392356,63.96068320698547,57.235018300348564,0.05,46.51686051417125,2.8617509150174283,0.0,115507.47667585129,10049.15047079906,5524.491594452616,5082.328973737457,442.1626207151587,125556.62714665034,4524.658876346445,226.23294381732228,119049.74368243004,0.0,0.0,0.0,0.0,0.0
68,1,1,37,1900,TM1,0.013000000000000001,True,240837.79916271477,0.9287021238888513,3,50,type2,an,Meth1,0.013000000000000001,0,0,1,0.065,1,TRT1,TRP1,PRCT1,PRCP1,0.015,225482.7606,0.018000000000000002,0.018000000000000002,3,a433e6a0-4a06-45ee-97a9-60f1a4a7e180,235520.5375294923,0.9516608941885287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516608941885287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0325,0.0,0.0,0.0025,0.0025,0.019875,0.0,0.022375,0.02129341250746833,5269.7720272223905,171.2675908847277,0.00179,0.00174994875,0.0,0.0,0.001665357792209098,0.0024396876281249998,574.5965415800521,18.674387601351693,5844.3685688024425,189.9419784860794,0.022958770299677425,0.94018150903869,39.2230185573754,150.718959928704,0.05,90.51465820932782,7.535947996435201,0.0,229676.16896068986,14928.950982444841,3179.8665592607513,2985.7901964889684,194.07636277178295,244605.1199431347,11749.08442318409,587.4542211592045,238179.16834610354,0.0,0.0,0.0,0.0,0.0
